	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
1973	1973	VanHDX_7_AB242319	vanH gene in vanD cluster	3002944.0	resfinder
1974	1974	VanHDX_7_AB242319	vanD	3000005.0	resfinder
1975	1975	VanHDX_7_AB242319	vanX gene in vanD cluster	3003070.0	resfinder
1976	1976	mph(F)_1_AM260957	mphF	3003071.0	resfinder
1977	1977	blaSHV-200_1_MF871643	SHV-200	3005248.0	resfinder
1978	1978	blaOXA-400_1_KJ780078	OXA-400	3001586.0	resfinder
1979	1979	blaGOB-12_1_AY647249	GOB-12	3004804.0	resfinder
1980	1980	blaCTX-M-76_1_AM982520	CTX-M-76	3001937.0	resfinder
1981	1981	aac(6')-Ib-cr_2_EF636461	aac(6')-Ib-cr	aac(6')-Ib-cr	resfinder
1982	1982	blaTEM-91_1_AB049569	TEM-91	3000958.0	resfinder
1983	1983	car(A)_1_M80346	carA	3002817.0	resfinder
1984	1984	blaOXA-107_1_LAVJ01000082	OXA-107	3001638.0	resfinder
1985	1985	qnrB53_1_HQ704413	qnrB53	qnrB53	resfinder
1986	1986	aadA13_2_NC010643	aadA13	3002613.0	resfinder
1987	1987	blaVMB-2_1_MN865127	VAM-1	3007062.0	resfinder
1988	1988	blaOXA-518_1_KU739134	OXA-518	3005748.0	resfinder
1989	1989	VanXY_C2_1_AY033089	vanXY gene in vanC cluster	3002966.0	resfinder
1990	1990	erm(40)_1_AY570506	erm(40)	3004606.0	resfinder
1991	1991	aadA1b_1_M95287	ANT(3'')-IIa	3004089.0	resfinder
1992	1992	dfrA17_8_AM932673	dfrA17	3002860.0	resfinder
1993	1993	blaSPU-1_1_GQ919044	SPU-1	3006998.0	resfinder
1994	1994	blaNDM-13_1_LC012596	NDM-13	3003182.0	resfinder
1995	1995	qepA2_1_EU847537	QepA2	3004103.0	resfinder
1996	1996	blaNDM-9_1_KC999080	NDM-9	3002359.0	resfinder
1997	1997	blaSHV-28_1_AF299299	SHV-28	3001086.0	resfinder
1998	1998	optrA_13_KX620939	optrA	3003746.0	resfinder
1999	1999	blaCTX-M-103_1_HG423149	CTX-M-103	3001962.0	resfinder
2000	2000	erm(D)_2_L08389	ErmD	3000495.0	resfinder
2001	2001	tet(36)_1_AJ514254	tet36	3000197.0	resfinder
2002	2002	ant(2'')-Ia_17_JTTZ01000034	ANT(2'')-Ia	3000230.0	resfinder
2003	2003	blaCMY-7_1_DQ173300	CMY-7	3002018.0	resfinder
2004	2004	blaCMY-54_1_HM544039	CMY-54	3002065.0	resfinder
2005	2005	blaOXA-347_1_ACWG01000053	OXA-347	3001777.0	resfinder
2006	2006	blaSME-2_1_AF275256	SME-2	3002380.0	resfinder
2007	2007	blaTEM-142_1_DQ388882	TEM-142	3001005.0	resfinder
2008	2008	ant(3'')-Ia_1_X02340	ant(3'')-Ia	ant(3'')-Ia	resfinder
2009	2009	fosA3_1_AB522970	FosA3	3002872.0	resfinder
2010	2010	blaSHV-35_1_AY070258	SHV-35	3001093.0	resfinder
2011	2011	blaVIM-37_1_JX982636	VIM-37	3002307.0	resfinder
2012	2012	aac(6')-Im_1_AF337947	AAC(6')-Im	3004629.0	resfinder
2013	2013	blaCTX-M-48_1_AY847144	CTX-M-48	3001910.0	resfinder
2014	2014	blaOXA-141_1_EF552405	OXA-141	3001802.0	resfinder
2015	2015	blaOXA-538_1_KX827284	OXA-538	3005767.0	resfinder
2016	2016	mcr-2.2_1_MF176239	MCR-2.2	3004502.0	resfinder
2017	2017	blaCARB-4_1_U14749	CARB-4	3002243.0	resfinder
2018	2018	blaKPC-29_1_KY563764	KPC-29	3005360.0	resfinder
2019	2019	blaCMY-56_1_HQ322613	CMY-56	3002067.0	resfinder
2020	2020	blaVIM-2_1_AF302086	VIM-2	3002272.0	resfinder
2021	2021	blaTEM-191_1_KY432484	TEM-191	3001051.0	resfinder
2022	2022	dfrA1_6_FJ215857	dfrA1	3002854.0	resfinder
2023	2023	aac(2')-Id_1_U72743	AAC(2')-Id	3002526.0	resfinder
2024	2024	blaOXA-231_1_JQ326200	OXA-231	3001670.0	resfinder
2025	2025	blaOXA-202_1_HQ734813	OXA-202	3001667.0	resfinder
2026	2026	blaOXA-382_1_KJ135345	OXA-382	3001568.0	resfinder
2027	2027	blaCARB-43_1_NG_048746	CARB-43	3005577.0	resfinder
2028	2028	dfrA17_5_GU358475	dfrA17	3002860.0	resfinder
2029	2029	blaOXA-475_1_KR182168	OXA-475	3003632.0	resfinder
2030	2030	blaGOB-8_1_AY348327	GOB-8	3004815.0	resfinder
2031	2031	blaMUS-1_1_AF441286	MUS-1	3000843.0	resfinder
2032	2032	cfr(B)_1_KM359439	cfr(B)	3004649.0	resfinder
2033	2033	blaOXA-478_1_KR182171	OXA-478	3003635.0	resfinder
2034	2034	blaGES-13_1_GU169702	GES-13	3002342.0	resfinder
2035	2035	blaCMY-107_1_GQ162215	CMY-107	3002119.0	resfinder
2036	2036	tet(B)_2_AF326777	tet(B)	3000166.0	resfinder
2037	2037	blaVIM-1_1_Y18050	VIM-1	3002271.0	resfinder
2038	2038	blaSHV-100_1_AM941846	SHV-100	3001338.0	resfinder
2039	2039	blaOXA-357_1_KF421160	OXA-357	3001544.0	resfinder
2040	2040	aph(2'')-Ic_1_U51479	APH(2'')-IIIa	3002636.0	resfinder
2041	2041	blaCARB-1_1_AF313471	CARB-1	3002240.0	resfinder
2042	2042	aac(3)-Ib-aac(6')-Ib_1_AF355189	AAC(3)-Ib/AAC(6')-Ib''	3002600.0	resfinder
2043	2043	blaOKP-B-19_1_AM850921	OKP-B-19	3002452.0	resfinder
2044	2044	blaCTX-M-195_1_KY563768	CTX-M-195	3005618.0	resfinder
2045	2045	blaOXA-326_1_KF203100	OXA-326	3001514.0	resfinder
2046	2046	qnrB21_1_FJ611948	QnrB21	3002736.0	resfinder
2047	2047	mcr-3.20_1_NG055493	MCR-3.1	3004139.0	resfinder
2048	2048	blaSHV-143_1_JQ341060	SHV-143	3001344.0	resfinder
2049	2049	blaKPC-27_1_KX828722	KPC-27	3005359.0	resfinder
2050	2050	mcr-1.14_1_LS398440	MCR-1.1	3003689.0	resfinder
2051	2051	blaCTX-M-89_1_FJ971899	CTX-M-89	3001949.0	resfinder
2052	2052	dfrA1_15_FM207631	dfrA1	3002854.0	resfinder
2053	2053	blaCTX-M-165_1_KP727572	CTX-M-165	3003649.0	resfinder
2054	2054	blaDHA-2_1_AF259520	DHA-2	3002133.0	resfinder
2055	2055	blaSHV-81_1_AM176556	SHV-81	3001135.0	resfinder
2056	2056	blaTEM-138_1_AY853593	TEM-138	3001002.0	resfinder
2057	2057	blaFRI-4_1_NG_055267	FRI-4	3005027.0	resfinder
2058	2058	blaSPM-1_1_AY341249	SPM-1	3003793.0	resfinder
2059	2059	blaTEM-207_1_KC818234	TEM-207	3001384.0	resfinder
2060	2060	qnrB30_1_HM439650	qnrB30	qnrB30	resfinder
2061	2061	aph(3'')-Ia_2_AP009493	APH(3'')-Ia	3002638.0	resfinder
2062	2062	blaDHA-5_1_JF273491	DHA-5	3002138.0	resfinder
2063	2063	tet(M)_11_JN846696	tetM	3000186.0	resfinder
2064	2064	blaOXA-545_1_KY674541	OXA-545	3005769.0	resfinder
2065	2065	ant(2'')-Ia_1_X04555	ANT(2'')-Ia	3000230.0	resfinder
2066	2066	blaIMP-16_1_AJ584652	IMP-16	3002207.0	resfinder
2067	2067	blaCTX-M-69_1_EU402393	CTX-M-69	3001930.0	resfinder
2068	2068	tet(A)_2_X00006	tet(A)	3000165.0	resfinder
2069	2069	optrA_20_ALMZ01000078	optrA	3003746.0	resfinder
2070	2070	qnrB47_1_JQ349155	QnrB47	3002762.0	resfinder
2071	2071	blaCARB-21_1_NG_048724	blaCARB-21	blaCARB-21	resfinder
2072	2072	blaVEB-3_1_AY536519	VEB-3	3002372.0	resfinder
2073	2073	blaLEN23_1_AM850913	LEN-23	3002470.0	resfinder
2074	2074	blaTEM-47_1_Y10279	TEM-47	3000916.0	resfinder
2075	2075	blaOXA-533_1_KX668472	OXA-533	3005763.0	resfinder
2076	2076	blaSHV-9_1_S82452	SHV-9	3001068.0	resfinder
2077	2077	blaCMY-95_1_JX514369	CMY-95	3002108.0	resfinder
2078	2078	sul1_35_AB281182	sul1	3000410.0	resfinder
2079	2079	qnrA6_1_DQ151889	QnrA6	3002712.0	resfinder
2080	2080	qacB_1_AB566412	qacB	3003047.0	resfinder
2081	2081	blaOXA-266_1_APPO01000008	OXA-266	3001722.0	resfinder
2082	2082	aac(6')-Isa_1_AB116646	AAC(6')-Isa	3002563.0	resfinder
2083	2083	blaOXA-535_1_KX828709	OXA-535	3004362.0	resfinder
2084	2084	erm(36)_1_AF462611	Erm(36)	3000605.0	resfinder
2085	2085	blaFOX-4_1_AJ277535	FOX-4	3002158.0	resfinder
2086	2086	blaSHV-1b-b_1_DQ166783	SHV-1b-b	3005237.0	resfinder
2087	2087	blaGOB-10_1_AY647247	GOB-10	3004802.0	resfinder
2088	2088	blaCTX-M-99_1_HM803271	CTX-M-99	3001958.0	resfinder
2089	2089	blaOXA-286_1_APOI01000030	OXA-286	3001741.0	resfinder
2090	2090	blaOXA-155_1_KP771983	OXA-155	3001460.0	resfinder
2091	2091	mcr-3.14_1_MH332764	MCR-3.8	3004509.0	resfinder
2092	2092	cepA_1_L13472	cepA	3003559.0	resfinder
2093	2093	mcr-1.13_1_MG384739	MCR-1.13	3004690.0	resfinder
2094	2094	sul2_5_AY524415	sul2	3000412.0	resfinder
2095	2095	VanEXY_1_FJ872411	vanE	3002907.0	resfinder
2096	2096	VanEXY_1_FJ872411	vanXY gene in vanE cluster	3002967.0	resfinder
2097	2097	tet(M)_8_X04388	tetM	3000186.0	resfinder
2098	2098	blaOXA-242_1_JX025022	OXA-242	3001680.0	resfinder
2099	2099	tet(W/32/O)_4_AM710605	tet(W/N/W)	3004442.0	resfinder
2100	2100	blaOXA-59_1_AJ632249	OXA-59	3001772.0	resfinder
2101	2101	blaOXA-163_1_HQ700343	OXA-163	3001783.0	resfinder
2102	2102	blaOXA-335_1_KF203109	OXA-335	3001523.0	resfinder
2103	2103	blaOXA-380_1_KF986261	OXA-380	3001566.0	resfinder
2104	2104	blaROB-1_1_DQ840517	ROB-1	3002995.0	resfinder
2105	2105	blaOXA-244_1_KP659189	OXA-244	3001786.0	resfinder
2106	2106	blaPER-2_1_X93314	PER-2	3002364.0	resfinder
2107	2107	vga(B)_1_U82085	vgaB	3000118.0	resfinder
2108	2108	nimE_1_AJ244018	tet(53)	3004589.0	resfinder
2109	2109	blaZ_25_JBKK01000017	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2110	2110	erm(X)_1_M36726	tetA(58)	3003980.0	resfinder
2111	2111	erm(X)_1_M36726	DES-1	3004780.0	resfinder
2112	2112	ant(2'')-Ia_6_AJ871915	ANT(2'')-Ia	3000230.0	resfinder
2113	2113	blaDHA-16_1_KM087852	DHA-16	3002147.0	resfinder
2114	2114	mcr-3.19_1_NG055497	MCR-3.1	3004139.0	resfinder
2115	2115	aac(6')-Ib11_1_AY136758	AAC(6')-Ib11	3002582.0	resfinder
2116	2116	blaCMY-71_1_JQ711184	CMY-71	3002084.0	resfinder
2117	2117	blaOXA-64_1_AY750907	OXA-64	3001613.0	resfinder
2118	2118	blaTEM-104_1_AF516719	TEM-104	3000967.0	resfinder
2119	2119	blaDHA-25_1_KY563770	DHA-25	3006466.0	resfinder
2120	2120	blaFONA-1_1_AJ251239	FONA-1	3004788.0	resfinder
2121	2121	blaOXA-115_1_EU029998	OXA-115	3001440.0	resfinder
2122	2122	blaCMY-38_1_AM931008	CMY-38	3002049.0	resfinder
2123	2123	blaCMY-151_1_KY780116	CMY-151	3005217.0	resfinder
2124	2124	blaOXA-482_1_KP264124	OXA-482	3003639.0	resfinder
2125	2125	aph(3')-IIc_1_AM743169	APH(6)-Ic	3002659.0	resfinder
2126	2126	vga(A)_1_M90056	vgaA	3002829.0	resfinder
2127	2127	mcr-1.1_1_KP347127	MCR-1.1	3003689.0	resfinder
2128	2128	qnrB71_1_KC580660	QnrB71	3002783.0	resfinder
2129	2129	blaOXA-46_1_AF317511	OXA-46	3001797.0	resfinder
2130	2130	blaOXA-255_1_KC479325	OXA-255	3001690.0	resfinder
2131	2131	blaSHV-141_1_JQ388884	SHV-141	3001183.0	resfinder
2132	2132	blaCFE-1_1_AB107899	CFE-1	3001856.0	resfinder
2133	2133	blaOXA-197_1_HQ425495	OXA-197	3001482.0	resfinder
2134	2134	blaOXA-116_1_EU220744	OXA-116	3001441.0	resfinder
2135	2135	rmtC_1_AB194779	rmtC	3000861.0	resfinder
2136	2136	blaSPG-1_1_KP109680	SPG-1	3003720.0	resfinder
2137	2137	dfrA17_4_JQ837988	dfrA17	3002860.0	resfinder
2138	2138	blaOXA-127_1_EU255296	OXA-127	3001449.0	resfinder
2139	2139	aph(3')-Va_1_K00432	APH(3')-Va	3002649.0	resfinder
2140	2140	blaTEM-116_1_AY425988	TEM-116	3000979.0	resfinder
2141	2141	blaSHV-148_1_JX121115	SHV-148	3001187.0	resfinder
2142	2142	blaCTX-M-67_1_EF581888	CTX-M-67	3001928.0	resfinder
2143	2143	blaOXA-198_1_HQ634775	OXA-198	3001805.0	resfinder
2144	2144	blaOXA-332_1_KF203106	OXA-332	3001520.0	resfinder
2145	2145	blaCTX-M-24_1_EF374096	CTX-M-24	3001886.0	resfinder
2146	2146	blaOXA-174_1_HM113560	OXA-174	3001658.0	resfinder
2147	2147	mcr-4.2_1_MG822663	MCR-4.2	3004694.0	resfinder
2148	2148	blaOXA-13_1_AF043558	OXA-19	3001414.0	resfinder
2149	2149	blaOXA-209_1_JF268688	OXA-209	3001809.0	resfinder
2150	2150	qnrB67_1_KC580656	QnrB67	3002779.0	resfinder
2151	2151	blaFRI-3_1_KY524440	FRI-3	3004799.0	resfinder
2152	2152	blaCTX-M-34_1_AY515297	CTX-M-34	3001896.0	resfinder
2153	2153	cfr(B)_2_KM359438	clcD	3004599.0	resfinder
2154	2154	dfrA5_3_KF030794	dfrA5	3002861.0	resfinder
2155	2155	qnrD1_1_FJ228229	QnrD1	3002788.0	resfinder
2156	2156	cepA-49_1_U05886	CepA-49	3006226.0	resfinder
2157	2157	blaCMY-106_1_KM983294	CMY-106	3002118.0	resfinder
2158	2158	blaIMP-34_1_AB715422	IMP-34	3002225.0	resfinder
2159	2159	blaTEM-8_1_X65252	TEM-8	3000880.0	resfinder
2160	2160	lnu(B)_2_JQ861959	lsaE	3003206.0	resfinder
2161	2161	dfrA5_4_AY139589	dfrA5	3002861.0	resfinder
2162	2162	blaOXA-57_1_AJ631966	OXA-57	3001771.0	resfinder
2163	2163	blaZ_128_GQ900471	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2164	2164	blaTEM-134_1_AY574271	TEM-134	3000998.0	resfinder
2165	2165	blaOXA-212_1_JN861780	OXA-212	3001711.0	resfinder
2166	2166	blaOXA-410_1_KJ584919	OXA-91	3001627.0	resfinder
2167	2167	blaOXA-417_1_KM220587	OXA-417	3001608.0	resfinder
2168	2168	blaZ_47_NZ_JYGF01000020	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2169	2169	qacE_1_X68232	qacE	3005009.0	resfinder
2170	2170	blaCTX-M-94_1_HM167760	CTX-M-94	3001954.0	resfinder
2171	2171	qepA3_1_JQ064560	QepA1	3000448.0	resfinder
2172	2172	blaSHV-129_1_GU827715	SHV-129	3001176.0	resfinder
2173	2173	blaIMP-17_1_AJ512502	IMP-17	3002208.0	resfinder
2174	2174	blaOXA-289_1_APRM01000005	blaOXA-289	blaOXA-289	resfinder
2175	2175	blaOKP-B-8_1_AM051157	OKP-B-8	3002441.0	resfinder
2176	2176	blaTEM-197_1_HQ877606	TEM-197	3001056.0	resfinder
2177	2177	blaB-9_1_AY348324	BlaB-9	3005557.0	resfinder
2178	2178	blaCMY-108_1_KF564648	CMY-108	3002120.0	resfinder
2179	2179	erm(44)v_1_LN623525	Erm(44)v	3003971.0	resfinder
2180	2180	qnrA4_1_DQ058662	QnrA4	3002710.0	resfinder
2181	2181	sul2_11_AY232670	sul2	3000412.0	resfinder
2182	2182	blaCTX-M-17_1_AY033516	CTX-M-17	3001880.0	resfinder
2183	2183	blaZ_105_FQJS01000007	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2184	2184	erm(B)_20_AF109075	ErmB	3000375.0	resfinder
2185	2185	blaOXA-554_1_KY126221	OXA-554	3005778.0	resfinder
2186	2186	nimI_1_FJ940887	clbA	3002814.0	resfinder
2187	2187	blaOXA-183_1_HQ111474	OXA-183	3001475.0	resfinder
2188	2188	dfrB1_2_AM993098	DfrB9	3005350.0	resfinder
2189	2189	blaOXA-290_1_APOK01000044	OXA-290	3001745.0	resfinder
2190	2190	blaPEDO-3_1_KP109679	PEDO-3	3003715.0	resfinder
2191	2191	blaVIM-4_1_EU581706	VIM-4	3002274.0	resfinder
2192	2192	blaCMY-130_1_KP207589	CMY-130	3003138.0	resfinder
2193	2193	blaKLUC-2_1_EF057432	KLUC-2	3006928.0	resfinder
2194	2194	blaOXA-43_1_AJ488303	OXA-43	3001770.0	resfinder
2195	2195	blaZ_55_NZ_JVLY01000044	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2196	2196	blaOXA-143_1_GQ861437	OXA-143	3001654.0	resfinder
2197	2197	sul2_17_U57647	sul2	3000412.0	resfinder
2198	2198	cfxA5_1_AY769934	CfxA5	3003096.0	resfinder
2199	2199	blaOXA-287_1_NG_050609	OXA-287	3001742.0	resfinder
2200	2200	fosL1_1_MN464149	FosL1	3005024.0	resfinder
2201	2201	blaCARB-38_1_BK008898	CARB-38	3005573.0	resfinder
2202	2202	blaMAL-1_2_AJ609506	MAL-1	3006949.0	resfinder
2203	2203	aac(6')-Ih_2_KT778788	AAC(6')-Ih	3002555.0	resfinder
2204	2204	blaOXA-401_1_KJ780076	OXA-401	3001587.0	resfinder
2205	2205	dfrB4_2_EU339233	dfrB4	3004498.0	resfinder
2206	2206	blaCARB-8_1_AY178993	CARB-8	3002247.0	resfinder
2207	2207	blaOXA-74_1_EU161636	OXA-74	3001798.0	resfinder
2208	2208	blaOXA-67_1_DQ491200	OXA-67	3001437.0	resfinder
2209	2209	blaDHA-24_1_KU759569	DHA-24	3006465.0	resfinder
2210	2210	blaCARB-46_1_NG_048749	CARB-46	3005580.0	resfinder
2211	2211	blaTEM-159_1_EF136376	TEM-159	3001025.0	resfinder
2212	2212	blaIND-7_1_AB529520	IND-7	3002263.0	resfinder
2213	2213	blaOXA-296_1_APOH01000009	OXA-296	3001751.0	resfinder
2214	2214	blaKPC-32_1_MAPO01000050	KPC-32	3005363.0	resfinder
2215	2215	blaPER-1_1_GU944725	PER-1	3002363.0	resfinder
2216	2216	blaGOB-5_1_AF189290	GOB-5	3004812.0	resfinder
2217	2217	blaCTX-M-41_1_DQ023162	CTX-M-41	3001903.0	resfinder
2218	2218	aadD_2_M19465	ANT(4')-Ib	3003905.0	resfinder
2219	2219	blaTEM-52_1_Y13612	TEM-52	3000921.0	resfinder
2220	2220	armA_1_AY220558	armA	3000858.0	resfinder
2221	2221	tet(X)_1_GU014535	tetX	3000205.0	resfinder
2222	2222	blaOXA-243_1_AFRQ01000031	OXA-243	3001610.0	resfinder
2223	2223	blaOXA-211_1_JN861779	OXA-211	3001710.0	resfinder
2224	2224	blaCMY-146_1_KX034085	CMY-146	3005181.0	resfinder
2225	2225	qnrB42_1_JN680743	QnrB42	3002757.0	resfinder
2226	2226	blaOXA-114g_1_HM368376	OXA-114g	3005707.0	resfinder
2227	2227	blaCMY-113_1_KM087836	CMY-113	3002124.0	resfinder
2228	2228	blaOXA-553_1_KY682755	OXA-553	3005777.0	resfinder
2229	2229	blaTEM-185_1_JF795538	TEM-185	3001374.0	resfinder
2230	2230	mecA_7_HE861945	mecA	3000617.0	resfinder
2231	2231	tet(L)_1_HM235948	tet(45)	3003196.0	resfinder
2232	2232	blaOXA-110_1_EF650036	OXA-110	3001641.0	resfinder
2233	2233	blaKPC-22_1_KM379100	KPC-22	3003180.0	resfinder
2234	2234	VanC4XY_2_EU151753	vanC	3000368.0	resfinder
2235	2235	VanC4XY_2_EU151753	vanXY gene in vanC cluster	3002966.0	resfinder
2236	2236	aac(3)-If_1_AY884051	AAC(3)-Ib	3002530.0	resfinder
2237	2237	blaFOX-3_1_Y11068	FOX-3	3002157.0	resfinder
2238	2238	mcr-3.9_1_MF598080	MCR-3.9	3004508.0	resfinder
2239	2239	blaIMP-48_1_KM087857	IMP-48	3002239.0	resfinder
2240	2240	blaSHV-13_1_AF164577	SHV-13	3001072.0	resfinder
2241	2241	blaIMP-26_1_GU045307	IMP-26	3002217.0	resfinder
2242	2242	msr(C)_1_AY004350	msrC	3002819.0	resfinder
2243	2243	blaSHV-5_1_X55640	SHV-5	3001064.0	resfinder
2244	2244	tet(V)_1_AF030344	tet(V)	3000181.0	resfinder
2245	2245	mecA1_5_AB547234	mecA	3000617.0	resfinder
2246	2246	aac(6')-aph(2'')_1_M13771	AAC(6')-Ie-APH(2'')-Ia	3002597.0	resfinder
2247	2247	blaOXA-133_1_EU571228	OXA-133	3001702.0	resfinder
2248	2248	blaSGM-2_1_AP010803	SGM-2	3006988.0	resfinder
2249	2249	blaNDM-19_1_MF370080	NDM-19	3004862.0	resfinder
2250	2250	blaTEM-125_1_AY628176	TEM-125	3000987.0	resfinder
2251	2251	blaRAHN-2_2_HM114350	RAHN-2	3006980.0	resfinder
2252	2252	cphA8_1_AY261375	cphA8	3003104.0	resfinder
2253	2253	vat(E)_7_AY043211	vatE	3002844.0	resfinder
2254	2254	blaCMY-75_1_JQ733572	CMY-75	3002088.0	resfinder
2255	2255	blaOXA-1_1_HQ170510	OXA-1	3001396.0	resfinder
2256	2256	blaCMY-12_1_Y16785	CMY-12	3002023.0	resfinder
2257	2257	blaTEM-30_1_AJ437107	TEM-30	3000900.0	resfinder
2258	2258	blaZ_95_MAJJ01000071	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2259	2259	erm(E)_1_X51891	ErmE	3000326.0	resfinder
2260	2260	blaCTX-M-157_1_KM211510	CTX-M-157	3003165.0	resfinder
2261	2261	optrA_9_KT892063	optrA	3003746.0	resfinder
2262	2262	blaBRO-1_1_Z54180	blaBRO-1	blaBRO-1	resfinder
2263	2263	dfrA15_2_AF221900	dfrA15	3003013.0	resfinder
2264	2264	blaZ_38_NZ_JEMM01000040	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2265	2265	mecA1_4_AB547236	mecA	3000617.0	resfinder
2266	2266	dfrA16_3_AY878718	dfrA16	3003014.0	resfinder
2267	2267	mph(J)_1_KY753883	mphJ	3004544.0	resfinder
2268	2268	blaCMY-34_1_EF394370	CMY-34	3002045.0	resfinder
2269	2269	blaDHA-23_1_KX068223	DHA-23	3002154.0	resfinder
2270	2270	blaOXA-306_1_APSB01000022	OXA-306	3001761.0	resfinder
2271	2271	cfiA2_1_AB087226	CfiA2	3006912.0	resfinder
2272	2272	blaOXA-313_1_KF057030	OXA-313	3001684.0	resfinder
2273	2273	blaTEM-224_1_KU664545	TEM-224	3005255.0	resfinder
2274	2274	blaCMY-94_1_JX514368	CMY-94	3002107.0	resfinder
2275	2275	blaSHV-173_1_KF513178	SHV-173	3001357.0	resfinder
2276	2276	blaFONA-5_1_AJ251243	FONA-5	3004792.0	resfinder
2277	2277	blaCMY-127_1_KM985465	CMY-127	3003135.0	resfinder
2278	2278	blaAST-1_1_AF279904	AST-1	3004740.0	resfinder
2279	2279	blaSHV-2a_1_X98102	SHV-2A	3001061.0	resfinder
2280	2280	VanC3XY_1_AY033764	vanC	3000368.0	resfinder
2281	2281	VanC3XY_1_AY033764	vanXY gene in vanC cluster	3002966.0	resfinder
2282	2282	tet(H)_4_U00792	tet(H)	3000175.0	resfinder
2283	2283	blaIMP-43_1_AB777500	IMP-43	3002234.0	resfinder
2284	2284	rmtH_1_KC544262	rmtH	3003198.0	resfinder
2285	2285	blaLEN4_1_AY130287	LEN-4	3002472.0	resfinder
2286	2286	blaCTX-M-73_1_DQ343292	CTX-M-73	3001934.0	resfinder
2287	2287	blaOXA-528_1_KX599407	OXA-528	3005758.0	resfinder
2288	2288	blaOKP-A-5_1_AM051143	OKP-A-5	3002422.0	resfinder
2289	2289	aac(2')-Ic_1_U72714	AAC(2')-Ic	3002525.0	resfinder
2290	2290	blaTEM-35_1_KP860986	TEM-35	3000905.0	resfinder
2291	2291	blaCMY-11_1_AF357599	CMY-11	3002022.0	resfinder
2292	2292	tet(A)_4_AJ517790	tet(A)	3000165.0	resfinder
2293	2293	aph(6)-Ia_2_Y00459	APH(6)-Ia	3002657.0	resfinder
2294	2294	pexA_1_HM537013	pexA	3004666.0	resfinder
2295	2295	sul2_7_HM486907	sul2	3000412.0	resfinder
2296	2296	dfrA6_1_Z86002	dfrA6 from Proteus mirabilis	3004644.0	resfinder
2297	2297	blaCTX-M-31_1_AJ567481	CTX-M-31	3001893.0	resfinder
2298	2298	ant(2'')-Ia_13_DQ176450	ANT(2'')-Ia	3000230.0	resfinder
2299	2299	blaOXA-5_1_AF347074	OXA-5	3001400.0	resfinder
2300	2300	erm(N)_2_MZ015744	erm(N)	erm(N)	resfinder
2301	2301	blaVIM-11_1_AY605049	VIM-11	3002281.0	resfinder
2302	2302	blaZ_100_LTMH01000008	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2303	2303	blaOXA-254_1_AB781687	OXA-254	3001682.0	resfinder
2304	2304	cfiA8_1_AB087233	CfiA8	3006920.0	resfinder
2305	2305	aph(3')-IIb_2_CP006832	APH(3')-IIb	3002645.0	resfinder
2306	2306	blaOXA-80_1_EU019535	OXA-80	3001634.0	resfinder
2307	2307	blaFOX-10_1_JX049131	FOX-10	3002162.0	resfinder
2308	2308	vga(A)LC_1_GQ891882	vgaA	3002829.0	resfinder
2309	2309	blaOXA-20_1_AY307114	OXA-20	3001415.0	resfinder
2310	2310	otr(A)_1_X53401	otr(A)	3002891.0	resfinder
2311	2311	qnrB68_1_KC580657	QnrB68	3002780.0	resfinder
2312	2312	blaOXA-338_1_KF048909	OXA-338	3001526.0	resfinder
2313	2313	qnrC_1_EU917444	QnrC	3002787.0	resfinder
2314	2314	blaOXA-466_1_KR061501	OXA-466	3003622.0	resfinder
2315	2315	blaKPC-3_1_HM769262	KPC-3	3002313.0	resfinder
2316	2316	blaOXA-560_1_KY126238	OXA-560	3005784.0	resfinder
2317	2317	tet(M)_9_X56353	tetM	3000186.0	resfinder
2318	2318	blaOXA-73_1_AY762325	OXA-73	3001785.0	resfinder
2319	2319	blaOKP-B-16_1_AM850918	OKP-B-5	3002438.0	resfinder
2320	2320	qnrB16_1_EU136183	qnrB16	qnrB16	resfinder
2321	2321	qnrB9_1_EF526508	QnrB9	3002723.0	resfinder
2322	2322	blaACC-5_1_HE819401	ACC-5	3001819.0	resfinder
2323	2323	cat(pC233)_1_AY355285	Enterococcus faecium chloramphenicol acetyltransferase	3004456.0	resfinder
2324	2324	blaOXA-118_1_AF371964	OXA-118	3001768.0	resfinder
2325	2325	cfiA10_1_AB087227	CfiA10	3006906.0	resfinder
2326	2326	blaOXA-126_1_EU255295	OXA-126	3001448.0	resfinder
2327	2327	blaOXA-53_1_AY289608	OXA-53	3001810.0	resfinder
2328	2328	blaTEM-95_1_AJ308558	TEM-95	3000962.0	resfinder
2329	2329	cmlA1_1_M64556	cmlA1	3002693.0	resfinder
2330	2330	sul1_23_AJ621187	sul1	3000410.0	resfinder
2331	2331	blaOXA-213_1_JN861781	OXA-213	3001712.0	resfinder
2332	2332	blaOXA-430_1_KM979377	OXA-430	3003121.0	resfinder
