Original ID	Gene Name in CARD	ARO	Database
D-alanine--D-alanine ligase|KF627733.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF627742.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase|KF627743.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF627745.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
Dihydrofolate reductase|KF627753.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase A|KF627757.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KF627760.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KF627761.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase A|KF627762.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF627779.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF627782.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF627786.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase|KF627797.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627799.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF627801.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase|KF627803.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF627808.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627809.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF627812.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF627813.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
putative beta-lactamase YbxI|KF627815.1|pediatric_fecal_sample|PIP	BSU-1	3006902	resfinder_fg
D-alanine--D-alanine ligase A|KF627816.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF627817.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF627819.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627827.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF627829.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KF627830.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF627841.1|pediatric_fecal_sample|PEN	CblA-1	3002999	resfinder_fg
Dihydrofolate reductase|KF627843.1|pediatric_fecal_sample|SXT	dfrE	3002875	resfinder_fg
Dihydrofolate reductase|KF627848.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase B|KF627859.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627865.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KF627867.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|KF627869.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF627871.1|pediatric_fecal_sample|TMP	dfrC	3002865	resfinder_fg
Dihydrofolate reductase|KF627876.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF627879.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KF627880.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase B|KF627881.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627882.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF627887.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF627892.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF627895.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF627901.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF627903.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627905.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KF627931.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF627949.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF627952.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
Dihydrofolate reductase|KF627954.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
D-alanine--D-alanine ligase B|KF627957.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase B|KF627963.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF627966.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Chloramphenicol acetyltransferase|KF627969.1|pediatric_fecal_sample|CHL	CatU	3003983	resfinder_fg
D-alanine--D-alanine ligase|KF627971.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF627973.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF627976.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF627979.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627982.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF627987.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase B|KF627988.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Chloramphenicol acetyltransferase|KF627991.1|pediatric_fecal_sample|CHL	catA4	3004657	resfinder_fg
D-alanine--D-alanine ligase|KF627992.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF627996.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
D-alanine--D-alanine ligase B|KF628000.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628006.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KF628007.1|pediatric_fecal_sample|TET	tet(Q)	3000191	resfinder_fg
D-alanine--D-alanine ligase|KF628008.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628009.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628013.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KF628024.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase|KF628026.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF628035.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628038.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
Dihydrofolate reductase|KF628044.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase B|KF628052.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628057.1|pediatric_fecal_sample|SXT	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KF628059.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF628067.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF628068.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF628070.1|pediatric_fecal_sample|SXT	dfrA26	3002857	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF628073.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
Dihydrofolate reductase|KF628083.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase|KF628088.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase type 3|KF628089.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF628097.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF628101.1|pediatric_fecal_sample|TMP	dfrC	3002865	resfinder_fg
D-alanine--D-alanine ligase B|KF628104.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF628110.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase|KF628111.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628113.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628114.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628117.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF628119.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KF628131.1|pediatric_fecal_sample|SXT	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KF628140.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF628143.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF628144.1|pediatric_fecal_sample|SXT	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KF628145.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KF628146.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF628151.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
Dihydrofolate reductase|KF628153.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
Chloramphenicol acetyltransferase|KF628154.1|pediatric_fecal_sample|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KF628156.1|pediatric_fecal_sample|GEN	rmtD	3002667	resfinder_fg
Dihydrofolate reductase type 3|KF628158.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF628163.1|pediatric_fecal_sample|TMP	dfrC	3002865	resfinder_fg
Dihydrofolate reductase|KF628171.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628173.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KF628179.1|pediatric_fecal_sample|TET	tet(Q)	3000191	resfinder_fg
Dihydrofolate reductase|KF628186.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
putative beta-lactamase YbxI|KF628191.1|pediatric_fecal_sample|PEN	BPU-1	3004759	resfinder_fg
Dihydrofolate reductase|KF628192.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628199.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
Chloramphenicol acetyltransferase|KF628201.1|pediatric_fecal_sample|CHL	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	resfinder_fg
Dihydrofolate reductase|KF628210.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KF628212.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628214.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
Dihydrofolate reductase|KF628216.1|pediatric_fecal_sample|SXT	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KF628221.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Chloramphenicol acetyltransferase 3|KF628222.1|pediatric_fecal_sample|CHL	catS	3002688	resfinder_fg
Beta-lactamase|KF628224.1|pediatric_fecal_sample|PEN	EC-15	3006876	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628227.1|pediatric_fecal_sample|CAZ	CblA-1	3002999	resfinder_fg
Dihydrofolate reductase|KF628233.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF628249.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase B|KF628256.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628260.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628261.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628264.1|pediatric_fecal_sample|TMP	dfrA20	3003016	resfinder_fg
Chloramphenicol acetyltransferase 3|KF628266.1|pediatric_fecal_sample|CHL	catS	3002688	resfinder_fg
Dihydrofolate reductase|KF628269.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase type 3|KF628273.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase A|KF628276.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF628277.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
D-alanine--D-alanine ligase A|KF628281.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628293.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF628295.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628298.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KF628299.1|pediatric_fecal_sample|SXT	dfr22	3005354	resfinder_fg
Dihydrofolate reductase|KF628300.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF628308.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase A|KF628310.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF628311.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628313.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KF628314.1|pediatric_fecal_sample|TET	tet(W)	3000194	resfinder_fg
D-alanine--D-alanine ligase B|KF628325.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF628328.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF628341.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628343.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
D-alanine--D-alanine ligase|KF628350.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF628352.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628362.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628363.1|pediatric_fecal_sample|PEN	CblA-1	3002999	resfinder_fg
D-alanine--D-alanine ligase|KF628364.1|pediatric_fecal_sample|CYC	vanF	3002908	resfinder_fg
D-alanine--D-alanine ligase B|KF628365.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Bifunctional AAC/APH|KF628366.1|pediatric_fecal_sample|GEN	APH(2'')-Ie	3002634	resfinder_fg
D-alanine--D-alanine ligase|KF628367.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628370.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628371.1|pediatric_fecal_sample|PEN	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628375.1|pediatric_fecal_sample|PEN	TLA-3	3003204	resfinder_fg
Dihydrofolate reductase|KF628377.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase|KF628378.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628379.1|pediatric_fecal_sample|ATM	CblA-1	3002999	resfinder_fg
D-alanine--D-alanine ligase|KF628383.1|pediatric_fecal_sample|CYC	vanC	3000368	resfinder_fg
Dihydrofolate reductase|KF628386.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF628388.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Vancomycin/teicoplanin A-type resistance protein VanA|KF628391.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628393.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Bifunctional AAC/APH|KF628397.1|pediatric_fecal_sample|GEN	APH(2'')-IIa	3002635	resfinder_fg
D-alanine--D-alanine ligase|KF628400.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628402.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
Chloramphenicol acetyltransferase 3|KF628407.1|pediatric_fecal_sample|CHL	catS	3002688	resfinder_fg
D-alanine--D-alanine ligase A|KF628408.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF628417.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF628431.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF628441.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628442.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628446.1|pediatric_fecal_sample|PEN	LUS-1	3006942	resfinder_fg
D-alanine--D-alanine ligase|KF628447.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
Beta-lactamase|KF628448.1|pediatric_fecal_sample|PEN	EC-5	3006880	resfinder_fg
D-alanine--D-alanine ligase|KF628449.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase|KF628454.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628457.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase|KF628458.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
Dihydrofolate reductase|KF628459.1|pediatric_fecal_sample|SXT	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF628462.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628473.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF628474.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628478.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628486.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase|KF628500.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF628501.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF628502.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
D-alanine--D-alanine ligase|KF628503.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF628505.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KF628509.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628511.1|pediatric_fecal_sample|PIP	CblA-1	3002999	resfinder_fg
D-alanine--D-alanine ligase|KF628519.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628521.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KF628523.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase A|KF628525.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628527.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF628529.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase|KF628532.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF628533.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
Chloramphenicol acetyltransferase|KF628536.1|pediatric_fecal_sample|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Dihydrofolate reductase|KF628539.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase|KF628541.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
D-alanine--D-alanine ligase|KF628545.1|pediatric_fecal_sample|CYC	vanN	3002912	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF628551.1|pediatric_fecal_sample|CAZ	CblA-1	3002999	resfinder_fg
Beta-lactamase|KF628556.1|pediatric_fecal_sample|PIP	EC-14	3006875	resfinder_fg
D-alanine--D-alanine ligase|KF628559.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF628560.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628562.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KF628564.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF628570.1|pediatric_fecal_sample|SXT	dfrC	3002865	resfinder_fg
Dihydrofolate reductase|KF628572.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF628587.1|pediatric_fecal_sample|SXT	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase|KF628589.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF628593.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KF628594.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628604.1|pediatric_fecal_sample|TMP	dfrC	3002865	resfinder_fg
D-alanine--D-alanine ligase|KF628607.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF628608.1|pediatric_fecal_sample|SXT	DfrA38	3005349	resfinder_fg
