Original ID	Gene Name in CARD	ARO	Database
(Phe)catA9:K01998:288-938:651	Streptococcus suis chloramphenicol acetyltransferase	3004455	argannot
(Phe)catB10:AJ878850:1197-1829:633	catB10	3003110	argannot
(Phe)catB11:NG_050948:101-733:633	catB11	3004660	argannot
(Phe)catB1:M58472:148-777:630	Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	argannot
(Phe)catB2:AF047479:5957-6589:633	catB2	3002675	argannot
(Phe)catB3:AJ009818:883-1515:633	catB3	3002676	argannot
(Phe)catB4:EU935739:59054-59602:549	catB3	3002676	argannot
(Phe)catB5:AAWG01000020:33604-34233:630	catB9	3002681	argannot
(Phe)catB6:AJ223604:3727-4341:615	MexZ	3003709	argannot
(Phe)catB7:AF036933:177-815:639	Pseudomonas aeruginosa catB7	3002679	argannot
(Phe)catB8:AF227506:253-885:633	catB8	3002680	argannot
(Phe)catB9:AF462019:27-656:630	catB9	3002681	argannot
(Phe)catB:M93113:145-804:630	Clostridium butyricum catB	3002674	argannot
(Phe)catB_variant1:CP036328:QBH61069:71370-72002:633	Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	argannot
(Phe)catD:X15100:91-729:639	catP	3002686	argannot
(Phe)catP:U15027:2953-3576:624	catP	3002686	argannot
(Phe)catQ:M55620:459-1118:660	catQ	3002687	argannot
(Phe)catS:X74948:1-492:492	catS	3002688	argannot
(Phe)catU:NG_055655:1-654:654	CatU	3003983	argannot
(Phe)catV:KY753886:ATL63235L:1-660:660	catV	3004357	argannot
(Phe)cml:X59968:508-1686:1179	Streptomyces lividans cmlR	3002690	argannot
(Phe)cmlA10:NG_047649:1-1260:1260	cmlA4	3002694	argannot
(Phe)cmlA1:M64556:601-1860:1260	cmlA1	3002693	argannot
(Phe)cmlA4:NG_047652:101-1360:1260	cmlA4	3002694	argannot
(Phe)cmlA5:HQ141279:907-2166:1260	cmlA5	3002695	argannot
(Phe)cmlA6:NG_047655:101-1360:1260	cmlA6	3002696	argannot
(Phe)cmlA8:NG_051879:101-1360:1260	cmlA8	3004665	argannot
(Phe)cmlB1:NG_036292:776-2041:1266	cmlB1	3002699	argannot
(Phe)cmlB_variant1:AF034958:AAD22144:2642-3871:1230	cmlB	3002698	argannot
(Phe)cmlR:NG_047659:101-1279:1179	Streptomyces lividans cmlR	3002690	argannot
(Phe)cmlV:U09991:28-1338:1311	cmlv	3002700	argannot
(Phe)cmr:U85507:3518-4693:1172	cmx	3002703	argannot
(Phe)cmrA:Z12001:993-2168:1176	Rhodococcus fascians cmr	3002701	argannot
(Phe)cmxA:AF024666:15877-17052:1176	cmx	3002703	argannot
(Phe)cmxB:AF024666:35935-37110:1176	cmx	3002703	argannot
(Phe)cpt:NG_051909:101-631:531	lsaB	3003111	argannot
(Phe)dha1:BA000018:2517801-2518988:1188	cmx	3002703	argannot
(Phe)fexA:JQ041372:14024-15451:1428	fexA	3002704	argannot
(Phe)floR:AKLJ01000508:383-1597:1215	floR	3002705	argannot
(Phe)pexA:HM537013:24055-25302:1248	pexA	3004666	argannot
(Rif)arr2:JQ639792:1050-1502:453	arr-2	3002847	argannot
(Rif)arr3:JF806499:1353-1805:453	arr-3	3002848	argannot
(Rif)arr4:EF660562:1672-2124:453	arr-4	3002849	argannot
(Rif)arr5:EF660563:393-845:453	arr-5	3002850	argannot
(Rif)arr7:FN397623:1189-1641:453	arr-7	3002852	argannot
(Rif)iri:U56415:280-1719:1440	iri	3002884	argannot
(Rif)rif:EF541029:530-2170:1641	kdpD	3004047	argannot
(Rif)rph:NG_048066:101-2698:2598	rphA	3000444	argannot
(Rif)rphD:NG_063826:WP_087348261:1-2619:2619	rphB	3003992	argannot
(Sul)sul1:AF071413:6700-7539:840	sul1	3000410	argannot
(Sul)sul2:EU360945:1617-2432:816	sul2	3000412	argannot
(Sul)sul3:HQ875016:7396-8187:792	sul3	3000413	argannot
(Sul)sul4:NG_056174:101-964:864	sul4	3004361	argannot
(Tet)Tet(47):NG_055772:1-1248:1248	tet(47)	3004613	argannot
(Tet)Tet(48):NG_055773:1-1200:1200	tet(48)	3004581	argannot
(Tet)Tet(49):NG_055774:1-1164:1164	tet(49)	3004582	argannot
(Tet)Tet(50):NG_055775:1-1167:1167	tet(50)	3004584	argannot
(Tet)Tet(51):NG_055776:1-1164:1164	tet(51)	3004586	argannot
(Tet)Tet(52):NG_055777:1-1173:1173	tet(52)	3004587	argannot
(Tet)Tet(53):NG_055778:1-1164:1164	tet(53)	3004589	argannot
(Tet)Tet(54):NG_055779:1-1167:1167	tet(54)	3004590	argannot
(Tet)Tet(57):NG_056039:1-1197:1197	tet(57)	3005006	argannot
(Tet)Tet(58):NG_056048:1-1032:1032	tetA(58)	3003980	argannot
(Tet)Tet(59):NG_056044:101-1303:1203	tet(59)	3004441	argannot
(Tet)Tet(60):NG_056045:1-1740:1740	tetA(60)	3004035	argannot
(Tet)TetAB:NG_051437:101-1642:1542	Corynebacterium striatum tetA	3004639	argannot
(Tet)TetB(60):NG_056046:WP_049554487:1-1740:1740	tetB(60)	3004036	argannot
(Tet)otrA:X53401:349-2341:1992	Streptomyces rimosus otr(A)	3002891	argannot
(Tet)otrB:AF079900:40-1733:1692	otr(B)	3002892	argannot
(Tet)otrC:AY509111:324-1379:1056	otr(C)	3002894	argannot
(Tet)tcr-3:D38215:516-2954:1539	tcr3	3002893	argannot
(Tet)tet(30):AF090987:1130-2314:1185	tet(30)	3000561	argannot
(Tet)tet(31):AJ250203:1651-2883:1233	tet(31)	3000476	argannot
(Tet)tet(32):DQ647324:181-2100:1920	tet(32)	3000196	argannot
(Tet)tet(33):AJ420072:22940-24163:1224	tet(33)	3000478	argannot
(Tet)tet(34):AB061440:306-770:465	ErmU	3001305	argannot
(Tet)tet(35):AF353562:2213-3322:1110	tet(35)	3000481	argannot
(Tet)tet(36):AJ514254:2534-4456:1923	tet(36)	3000197	argannot
(Tet)tet(37):AF540889:1-327:327	tet(37)	3002871	argannot
(Tet)tet(38):AY825285:1-1353:1353	tet(38)	3000565	argannot
(Tet)tet(39):AY743590:749-1936:1188	tet(39)	3000566	argannot
(Tet)tet(40):AM419751:14211-15431:1221	tet(40)	3000567	argannot
(Tet)tet(41):AY264780:1825-3006:1182	tet(41)	3000569	argannot
(Tet)tet(42):EU523697:687-1973:1287	tet(42)	3000572	argannot
(Tet)tet(43):GQ244501:60-1619:1560	tet(43)	3000573	argannot
(Tet)tet(44):FN594949:25245-27167:1923	tet(44)	3000556	argannot
(Tet)tet(45):NG_048147:WP_063855885:1-1377:1377	tet(45)	3003196	argannot
(Tet)tet(H):NG_048195:WP_063856078:101-1303:1203	tet(H)	3000175	argannot
(Tet)tetA-P:L20800:1063-2325:1263	tetA(P)	3000180	argannot
(Tet)tetA:JX424423:94438-95712:1275	tet(A)	3000165	argannot
(Tet)tetB-P:L20800:2309-4267:1959	tetB(P)	3000195	argannot
(Tet)tetB:AB089594:1-1206:1206	tet(B)	3000166	argannot
(Tet)tetC:EU751612:1-1191:1191	tet(C)	3000167	argannot
(Tet)tetD:AB089602:1521-2705:1185	tet(D)	3000168	argannot
(Tet)tetE:DQ366299:36-1253:1218	tet(E)	3000173	argannot
(Tet)tetG:AF133140:757-1932:1176	tet(G)	3000174	argannot
(Tet)tetH:EF460464:6286-7839:1554	FRI-1	3004797	argannot
(Tet)tetJ:AF038993:1084-2280:1197	tet(J)	3000177	argannot
(Tet)tetK:M16217:305-1684:1380	tet(K)	3000178	argannot
(Tet)tetL:FN435329:1-1377:1377	tet(L)	3000179	argannot
(Tet)tetM:DQ534550:1451-3370:1920	tet(M)	3000186	argannot
(Tet)tetO:M18896:207-2126:1920	tet(O)	3000190	argannot
(Tet)tetQ:Z21523:362-2287:1926	tet(Q)	3000191	argannot
(Tet)tetR(G):S52438:113-745:633	tetR	3003479	argannot
(Tet)tetR:HF545434:53576-54226:651	tetR	3003479	argannot
(Tet)tetS:L09756:447-2372:1926	tet(S)	3000192	argannot
(Tet)tetT:L42544:478-2433:1956	tet(T)	3000193	argannot
(Tet)tetU:U01917:413-730:318	tet(U)	3004650	argannot
(Tet)tetV:AF030344:462-1721:1260	tet(V)	3000181	argannot
(Tet)tetW:AJ222769:3687-5606:1920	tet(W)	3000194	argannot
(Tet)tetX:M37699:586-1752:1167	tet(X)	3000205	argannot
(Tet)tetY:AF070999:1680-2855:1176	tet(Y)	3000182	argannot
(Tet)tetZ:AF121000:11880-13034:1155	tet(Z)	3000183	argannot
(TetracenomycinC)tcmA:NG_048121:101-1717:1617	Acinetobacter baumannii AmvA	3004577	argannot
(Tmt)dfr16:AF077008:115-558:474	dfrA16	3003014	argannot
(Tmt)dfr18:NG_047673:101-655:555	dfrA18	3004568	argannot
(Tmt)dfr22:AJ628423:325-822:498	dfr22	3005354	argannot
(Tmt)dfr23:AJ746361:6743-7403:561	dfrA23	3003019	argannot
(Tmt)dfr24:AJ972619:83-640:558	dfrA24	3002856	argannot
(Tmt)dfr32:GU067642:535-1008:474	dfrA32	3004555	argannot
(Tmt)dfrA10:L06418:5494-6057:564	dfrA10	3003011	argannot
(Tmt)dfrA12:Z21672:310-807:498	dfrA12	3002858	argannot
(Tmt)dfrA13:Z50802:718-1215:498	dfrA13	3003012	argannot
(Tmt)dfrA14:GU726917:72-545:474	dfrA14	3002859	argannot
(Tmt)dfrA15:JN108895:93-551:474	dfrA15	3003013	argannot
(Tmt)dfrA15b:AJ867237:177-650:474	dfrA15b	3004640	argannot
(Tmt)dfrA17:AB126604:98-571:474	dfrA17	3002860	argannot
(Tmt)dfrA18:NG_050402:101-670:570	dfrA19	3003015	argannot
(Tmt)dfrA19:AJ310778:7004-7573:570	dfrA19	3003015	argannot
(Tmt)dfrA1:JQ794607:474:59-532	dfrA1	3002854	argannot
(Tmt)dfrA20:AJ605332:1304-1813:510	dfrA20	3003016	argannot
(Tmt)dfrA21:AY552589:1-498:498	dfrA21	3003017	argannot
(Tmt)dfrA25:DQ267940:54-512:459	dfrA25	3003020	argannot
(Tmt)dfrA26:AM403715:303-854:552	dfrA26	3002857	argannot
(Tmt)dfrA27:EU675686:2543-3016:474	dfrA27	3004550	argannot
(Tmt)dfrA28:FM877476:116-589:474	dfrA28	3004551	argannot
(Tmt)dfrA29:AM237806:615-1086:472	dfrA7	3002862	argannot
(Tmt)dfrA30:AM997279:705-1178:474	dfrA30	3004552	argannot
(Tmt)dfrA31:AB200915:1832-2305:474	dfrA31	3005084	argannot
(Tmt)dfrA33:FM957884:88-585:498	dfr22	3005354	argannot
(Tmt)dfrA3:J03306:103-591:489	dfrA3	3003105	argannot
(Tmt)dfrA3b:AY162283:5616-6095:480	dfrA3b	3004642	argannot
(Tmt)dfrA5:X12868:1306-1779:474	dfrA5	3002861	argannot
(Tmt)dfrA6:Z86002:336-809:474	dfrA6 from Proteus mirabilis	3004644	argannot
(Tmt)dfrA8:U10186:711-1220:474	dfrA8	3002863	argannot
(Tmt)dfrA9:X57730:726-1259:534	dfrA9	3004548	argannot
(Tmt)dfrB1:AY139601:717-953:237	DfrB9	3005350	argannot
(Tmt)dfrB2:AY139592:809-1045:237	dfrB2	3003021	argannot
(Tmt)dfrB3:GQ150744:5957-6193:237	dfrB3	3003022	argannot
(Tmt)dfrB4:FM877484:69-305:237	dfrB4	3004498	argannot
(Tmt)dfrB5:AY943084:2856-3092:237	dfrB5	3004549	argannot
(Tmt)dfrB6:DQ274503:394-630:237	dfrB6	3003023	argannot
(Tmt)dfrB8:GU295656:1048-1296:237	dfrB7	3004556	argannot
(Tmt)dfrC:Z48233:337-822:486	dfrC	3002865	argannot
(Tmt)dfrD:Z50141:94-582:489	dfrD	3002866	argannot
(Tmt)dfrE:NG_055770:101-595:495	dfrE	3002875	argannot
(Tmt)dfrF:NG_047755:101-595:495	dfrF	3002867	argannot
(Tmt)dfrG:AB205645:1013-1510:498	dfrG	3002868	argannot
(Tmt)dfrI:NG_047757:101-676:576	dfrI	3004645	argannot
(Tmt)dfrK:FM207105:2788-3279:492	dfrK	3002869	argannot
(Tmt)dhfr7:X58425:594-1067:474	dfrA7	3002862	argannot
(col)mcr-2.2:MG545606:1-1617:1617	MCR-2.2	3004502	argannot
(phe)catA_variant1:NG_060532:WP_035203840:101-748:648	Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	argannot
(phe)cmrA_variant1:AF394894:AAL01873:259-1434:1176	cmrA	3002702	argannot
